Date,Close,High,Low,Open,Volume,Asset
2021-07-23,168.55999755859375,168.8800048828125,167.9499969482422,168.5,5831500,Gold
2021-07-23,4411.7900390625,4415.18017578125,4381.2001953125,4381.2001953125,4540070000,SP500
2021-07-24,34292.4453125,34490.390625,33424.859375,33593.73046875,21664706865,Bitcoin
2021-07-24,2189.21875,2197.6494140625,2107.323486328125,2123.961181640625,16057446601,Ethereum
2021-07-25,35350.1875,35364.92578125,33881.8359375,34290.29296875,20856685287,Bitcoin
2021-07-25,2191.373779296875,2194.438232421875,2108.829833984375,2187.1455078125,14566483636,Ethereum
2021-07-26,37337.53515625,40499.67578125,35287.3125,35384.03125,51022126212,Bitcoin
2021-07-26,2233.36669921875,2428.817138671875,2177.32958984375,2191.309814453125,29614324233,Ethereum
2021-07-26,168.16000366210938,168.86000061035156,168.0800018310547,168.5800018310547,5229800,Gold
2021-07-26,4422.2998046875,4422.72998046875,4405.4501953125,4409.580078125,4275630000,SP500
2021-07-27,39406.94140625,39406.94140625,36441.7265625,37276.03515625,35097370560,Bitcoin
2021-07-27,2298.33349609375,2316.9501953125,2154.731201171875,2230.197021484375,23067480378,Ethereum
2021-07-27,168.44000244140625,168.91000366210938,167.92999267578125,168.72999572753906,6300200,Gold
2021-07-27,4401.4599609375,4416.3798828125,4372.509765625,4416.3798828125,4241950000,SP500
2021-07-28,39995.90625,40816.0703125,38862.4375,39503.1875,38702404695,Bitcoin
2021-07-28,2296.54541015625,2341.77783203125,2250.9140625,2302.081298828125,18991302378,Ethereum
2021-07-28,169.2899932861328,169.3800048828125,167.72000122070312,168.25999450683594,7905800,Gold
2021-07-28,4400.64013671875,4415.47021484375,4387.009765625,4402.9501953125,4215290000,SP500
2021-07-29,40008.421875,40593.0703125,39352.05859375,39995.453125,27167146027,Bitcoin
2021-07-29,2380.956787109375,2396.451904296875,2273.40478515625,2299.011962890625,16313373113,Ethereum
2021-07-29,171.1699981689453,171.52000427246094,170.6699981689453,170.6999969482422,8119600,Gold
2021-07-29,4419.14990234375,4429.97021484375,4403.58984375,4403.58984375,4044600000,SP500
2021-07-30,42235.546875,42235.546875,38397.35546875,40027.484375,33072782960,Bitcoin
2021-07-30,2466.96142578125,2469.704833984375,2322.337158203125,2382.545166015625,20212848934,Ethereum
2021-07-30,169.82000732421875,170.99000549316406,169.3800048828125,170.72000122070312,7391700,Gold
2021-07-30,4395.259765625,4412.25,4389.64990234375,4395.1201171875,3956740000,SP500
2021-07-31,41626.1953125,42231.44921875,41110.83203125,42196.3046875,25802845343,Bitcoin
2021-07-31,2536.2099609375,2551.1611328125,2423.816162109375,2461.57568359375,18001710283,Ethereum
2021-08-01,39974.89453125,42541.6796875,39540.94140625,41460.84375,26688438115,Bitcoin
2021-08-01,2561.85205078125,2695.429443359375,2520.931884765625,2530.462890625,22697987055,Ethereum
2021-08-02,39201.9453125,40419.1796875,38746.34765625,39907.26171875,25595265436,Bitcoin
2021-08-02,2610.1533203125,2665.73095703125,2511.375244140625,2557.774658203125,22162754104,Ethereum
2021-08-02,169.61000061035156,170.25,169.10000610351562,169.3000030517578,10783200,Gold
2021-08-02,4387.16015625,4422.18017578125,4384.81005859375,4406.85986328125,3724090000,SP500
2021-08-03,38152.98046875,39750.03125,37782.05078125,39178.40234375,26189830450,Bitcoin
2021-08-03,2502.349609375,2630.314208984375,2449.353515625,2609.4130859375,22696753413,Ethereum
2021-08-03,169.49000549316406,169.8300018310547,169.2100067138672,169.4199981689453,5402300,Gold
2021-08-03,4423.14990234375,4423.7900390625,4373.0,4392.740234375,3965190000,SP500
2021-08-04,39747.50390625,39952.296875,37589.1640625,38213.33203125,25372562724,Bitcoin
2021-08-04,2724.619873046875,2764.443603515625,2463.469482421875,2508.544921875,25038698173,Ethereum
2021-08-04,169.52999877929688,171.39999389648438,168.99000549316406,171.27999877929688,9796300,Gold
2021-08-04,4402.66015625,4416.169921875,4400.22998046875,4415.9501953125,4260760000,SP500
2021-08-05,40869.5546875,41341.93359375,37458.00390625,39744.515625,35185031017,Bitcoin
2021-08-05,2827.328857421875,2840.4306640625,2540.68408203125,2725.669677734375,31057928075,Ethereum
2021-08-05,168.86000061035156,169.44000244140625,168.1999969482422,169.3699951171875,8015000,Gold
2021-08-05,4429.10009765625,4429.759765625,4408.85986328125,4408.85986328125,3769410000,SP500
2021-08-06,42816.5,43271.66015625,39932.1796875,40865.8671875,38226483046,Bitcoin
2021-08-06,2890.941650390625,2944.9033203125,2727.792724609375,2827.50341796875,26528577879,Ethereum
2021-08-06,164.63999938964844,165.92999267578125,164.5500030517578,165.83999633789062,13547600,Gold
2021-08-06,4436.52001953125,4440.81982421875,4429.06982421875,4429.06982421875,3451870000,SP500
2021-08-07,44555.80078125,44689.859375,42618.56640625,42832.796875,40030862141,Bitcoin
2021-08-07,3157.23876953125,3170.229736328125,2868.53564453125,2891.70751953125,33081467129,Ethereum
2021-08-08,43798.1171875,45282.3515625,43331.91015625,44574.4375,36302664750,Bitcoin
2021-08-08,3013.732666015625,3184.60400390625,2951.747314453125,3161.232666015625,28433638008,Ethereum
2021-08-09,46365.40234375,46456.83203125,42848.6875,43791.92578125,38734079049,Bitcoin
2021-08-09,3167.856201171875,3185.701171875,2900.926025390625,3012.8857421875,31983260936,Ethereum
2021-08-09,161.72000122070312,163.2899932861328,161.25999450683594,163.00999450683594,11547000,Gold
2021-08-09,4432.35009765625,4439.39013671875,4424.740234375,4437.77001953125,3449280000,SP500
2021-08-10,45585.03125,46637.98828125,44705.5546875,46280.84765625,33546019517,Bitcoin
2021-08-10,3141.691162109375,3228.940673828125,3059.22900390625,3163.050048828125,27605221710,Ethereum
2021-08-10,161.77000427246094,162.11000061035156,160.67999267578125,161.38999938964844,6870800,Gold
2021-08-10,4436.75,4445.2099609375,4430.02978515625,4435.7900390625,3886610000,SP500
2021-08-11,45593.63671875,46735.6328125,45351.7109375,45599.703125,34319709073,Bitcoin
2021-08-11,3164.2451171875,3269.20947265625,3122.91650390625,3142.830322265625,26729035052,Ethereum
2021-08-11,164.0,164.1699981689453,162.67999267578125,163.14999389648438,7382400,Gold
2021-08-11,4442.41015625,4449.43994140625,4436.419921875,4442.18017578125,3532560000,SP500
2021-08-12,44428.2890625,46228.91015625,43861.4453125,45576.87890625,33723620826,Bitcoin
2021-08-12,3043.414306640625,3236.314697265625,2984.1669921875,3164.17578125,25403699845,Ethereum
2021-08-12,164.0399932861328,164.10000610351562,162.92999267578125,163.64999389648438,5211700,Gold
2021-08-12,4460.830078125,4461.77001953125,4435.9599609375,4446.080078125,3375310000,SP500
2021-08-13,47793.3203125,47831.9765625,44282.41796875,44439.69140625,31744259539,Bitcoin
2021-08-13,3322.211669921875,3324.671630859375,3037.676025390625,3049.001220703125,23868866254,Ethereum
2021-08-13,166.38999938964844,166.4600067138672,164.88999938964844,165.02000427246094,7466900,Gold
2021-08-13,4468.0,4468.3701171875,4460.81982421875,4464.83984375,3016470000,SP500
2021-08-14,47096.9453125,48098.68359375,46177.6328125,47810.6875,31211354442,Bitcoin
2021-08-14,3265.443359375,3329.281005859375,3214.519775390625,3322.7626953125,19860862133,Ethereum
2021-08-15,47047.00390625,47357.10546875,45579.58984375,47096.66796875,30988958446,Bitcoin
2021-08-15,3310.504150390625,3320.084228515625,3117.791748046875,3266.276123046875,22166205051,Ethereum
2021-08-16,46004.484375,47998.09765625,45700.3203125,47019.9609375,32776876610,Bitcoin
2021-08-16,3156.509521484375,3333.994873046875,3139.778564453125,3309.422119140625,23080039949,Ethereum
2021-08-16,167.22000122070312,167.38999938964844,166.58999633789062,166.72999572753906,7776500,Gold
2021-08-16,4479.7099609375,4480.259765625,4437.66015625,4461.64990234375,3370640000,SP500
2021-08-17,44695.359375,47139.5703125,44512.41796875,45936.45703125,33451362600,Bitcoin
2021-08-17,3014.845947265625,3288.812744140625,2996.46826171875,3149.38037109375,25509056745,Ethereum
2021-08-17,166.97000122070312,167.72999572753906,166.55999755859375,167.2899932861328,7107000,Gold
2021-08-17,4448.080078125,4462.1201171875,4417.830078125,4462.1201171875,3836960000,SP500
2021-08-18,44801.1875,45952.0625,44364.02734375,44686.75,32194123075,Bitcoin
2021-08-18,3020.08984375,3124.97607421875,2959.0283203125,3011.963623046875,21539248425,Ethereum
2021-08-18,167.10000610351562,167.50999450683594,166.25999450683594,167.24000549316406,7697900,Gold
2021-08-18,4400.27001953125,4454.31982421875,4397.58984375,4440.93994140625,3755590000,SP500
2021-08-19,46717.578125,46970.76171875,43998.31640625,44741.8828125,37204312299,Bitcoin
2021-08-19,3182.7021484375,3184.435546875,2963.150146484375,3019.126953125,19546290360,Ethereum
2021-08-19,166.61000061035156,167.2899932861328,166.16000366210938,167.24000549316406,6934300,Gold
2021-08-19,4405.7998046875,4418.60986328125,4367.72998046875,4382.43994140625,4398410000,SP500
2021-08-20,49339.17578125,49342.15234375,46650.70703125,46723.12109375,34706867452,Bitcoin
2021-08-20,3286.935302734375,3298.24658203125,3178.103759765625,3182.16259765625,20885619828,Ethereum
2021-08-20,166.6999969482422,167.13999938964844,166.36000061035156,166.8000030517578,7154000,Gold
2021-08-20,4441.669921875,4444.35009765625,4406.7998046875,4410.56005859375,3652610000,SP500
2021-08-21,48905.4921875,49717.01953125,48312.19921875,49327.07421875,40585205312,Bitcoin
2021-08-21,3226.083984375,3307.3515625,3209.8662109375,3286.931640625,18113977628,Ethereum
2021-08-22,49321.65234375,49471.609375,48199.94140625,48869.10546875,25370975378,Bitcoin
2021-08-22,3242.115478515625,3272.733154296875,3142.007080078125,3226.227294921875,15983278460,Ethereum
2021-08-23,49546.1484375,50482.078125,49074.60546875,49291.67578125,34305053719,Bitcoin
2021-08-23,3319.25732421875,3373.38427734375,3235.851318359375,3241.357421875,20511110509,Ethereum
2021-08-23,168.72999572753906,168.91000366210938,167.9600067138672,168.82000732421875,8190500,Gold
2021-08-23,4479.52978515625,4489.8798828125,4450.2900390625,4450.2900390625,3576530000,SP500
2021-08-24,47706.1171875,49878.76953125,47687.1171875,49562.34765625,35361168834,Bitcoin
2021-08-24,3172.456298828125,3358.688232421875,3154.121337890625,3324.85546875,20131028906,Ethereum
2021-08-24,168.64999389648438,169.27000427246094,168.52000427246094,169.0399932861328,4519200,Gold
2021-08-24,4486.22998046875,4492.81005859375,4482.27978515625,4484.39990234375,3979220000,SP500
2021-08-25,48960.7890625,49202.87890625,47163.61328125,47727.2578125,32646349931,Bitcoin
2021-08-25,3224.915283203125,3248.727294921875,3086.114990234375,3174.269775390625,18902728235,Ethereum
2021-08-25,167.47999572753906,167.9199981689453,166.74000549316406,167.8800048828125,5588800,Gold
2021-08-25,4496.18994140625,4501.7099609375,4485.66015625,4490.4501953125,3444700000,SP500
2021-08-26,46942.21875,49347.58203125,46405.78125,49002.640625,32666549568,Bitcoin
2021-08-26,3100.325439453125,3249.6552734375,3060.228759765625,3228.747314453125,17405668117,Ethereum
2021-08-26,167.6699981689453,168.2100067138672,166.8300018310547,167.2100067138672,4371900,Gold
2021-08-26,4470.0,4495.89990234375,4468.990234375,4493.75,3263980000,SP500
2021-08-27,49058.66796875,49112.78515625,46394.28125,46894.5546875,34511076995,Bitcoin
2021-08-27,3270.600830078125,3281.840576171875,3064.485107421875,3096.406005859375,18489602004,Ethereum
2021-08-27,170.19000244140625,170.19000244140625,166.8699951171875,167.5800018310547,10036400,Gold
2021-08-27,4509.3701171875,4513.330078125,4474.10009765625,4474.10009765625,3331200000,SP500
2021-08-28,48902.40234375,49283.50390625,48499.23828125,49072.5859375,28568103401,Bitcoin
2021-08-28,3244.4033203125,3284.845947265625,3217.403564453125,3275.1044921875,13709633698,Ethereum
2021-08-29,48829.83203125,49644.11328125,47925.85546875,48911.25,25889650240,Bitcoin
2021-08-29,3227.002685546875,3283.235595703125,3158.84033203125,3246.77099609375,13296586731,Ethereum
2021-08-30,47054.984375,48925.60546875,46950.2734375,48834.8515625,31847007016,Bitcoin
2021-08-30,3224.374267578125,3346.5810546875,3151.444580078125,3227.192626953125,19306924485,Ethereum
2021-08-30,169.35000610351562,169.83999633789062,169.08999633789062,169.66000366210938,3768600,Gold
2021-08-30,4528.7900390625,4537.35986328125,4513.759765625,4513.759765625,3168660000,SP500
2021-08-31,47166.6875,48189.55078125,46750.09375,47024.33984375,34730363427,Bitcoin
2021-08-31,3433.732666015625,3466.9921875,3195.216552734375,3227.758056640625,27280502987,Ethereum
2021-08-31,169.69000244140625,169.9199981689453,168.75,169.22999572753906,6336000,Gold
2021-08-31,4522.68017578125,4531.39013671875,4515.7998046875,4529.75,4290710000,SP500
2021-09-01,48847.02734375,49111.08984375,46562.4375,47099.7734375,39139399125,Bitcoin
2021-09-01,3834.828125,3836.867431640625,3387.408447265625,3430.762451171875,30070890104,Ethereum
2021-09-01,169.6999969482422,170.0,169.16000366210938,169.94000244140625,4764900,Gold
2021-09-01,4524.08984375,4537.10986328125,4522.02001953125,4528.7998046875,4057340000,SP500
2021-09-02,49327.72265625,50343.421875,48652.3203125,48807.84765625,39508070319,Bitcoin
2021-09-02,3790.989990234375,3830.71142578125,3726.75048828125,3825.02783203125,24387397330,Ethereum
2021-09-02,169.25,169.6300048828125,168.82000732421875,169.5,4599800,Gold
2021-09-02,4536.9501953125,4545.85009765625,4524.66015625,4534.47998046875,3735990000,SP500
2021-09-03,50025.375,50982.2734375,48386.0859375,49288.25,43206179619,Bitcoin
2021-09-03,3940.61474609375,4022.46923828125,3712.67822265625,3787.486572265625,26207765094,Ethereum
2021-09-03,171.05999755859375,171.5500030517578,170.14999389648438,170.58999633789062,8353300,Gold
2021-09-03,4535.43017578125,4541.4501953125,4521.2998046875,4532.419921875,3217530000,SP500
2021-09-04,49944.625,50545.58203125,49548.78125,50009.32421875,37471327794,Bitcoin
2021-09-04,3887.828369140625,3969.44873046875,3837.93115234375,3937.91015625,20806963328,Ethereum
2021-09-05,51753.41015625,51868.6796875,49538.59765625,49937.859375,30322676319,Bitcoin
2021-09-05,3952.133544921875,3979.1865234375,3838.4873046875,3886.3310546875,18371468576,Ethereum
2021-09-06,52633.53515625,52700.94140625,51053.6796875,51769.00390625,38884105426,Bitcoin
2021-09-06,3928.37939453125,3968.426513671875,3868.994384765625,3951.520751953125,18674691198,Ethereum
2021-09-07,46811.12890625,52853.765625,43285.20703125,52660.48046875,65210059683,Bitcoin
2021-09-07,3426.394287109375,3945.314208984375,3062.222412109375,3926.527587890625,39131346397,Ethereum
2021-09-07,167.7100067138672,169.77999877929688,167.6300048828125,169.55999755859375,10004600,Gold
2021-09-07,4520.02978515625,4535.3798828125,4513.0,4535.3798828125,3822960000,SP500
2021-09-08,46091.390625,47334.0546875,44561.39453125,46827.76171875,49007762488,Bitcoin
2021-09-08,3497.315185546875,3559.121337890625,3224.764892578125,3428.378173828125,31738430771,Ethereum
2021-09-08,167.2899932861328,168.0800018310547,166.6999969482422,168.02000427246094,6576000,Gold
2021-09-08,4514.06982421875,4521.7900390625,4493.9501953125,4518.08984375,3750880000,SP500
2021-09-09,46391.421875,47261.94921875,45669.73828125,45774.7421875,38672657013,Bitcoin
2021-09-09,3427.340087890625,3562.99267578125,3400.51708984375,3452.54833984375,24118055831,Ethereum
2021-09-09,168.02999877929688,168.27999877929688,166.8300018310547,168.1699981689453,6641400,Gold
2021-09-09,4493.27978515625,4529.89990234375,4492.06982421875,4513.02001953125,3735390000,SP500
2021-09-10,44883.91015625,47031.7421875,44344.484375,46396.6640625,39154666597,Bitcoin
2021-09-10,3211.505859375,3512.5712890625,3157.05908203125,3425.56494140625,22355974097,Ethereum
2021-09-10,167.17999267578125,168.0800018310547,167.14999389648438,167.80999755859375,7426300,Gold
2021-09-10,4458.580078125,4520.47021484375,4457.66015625,4506.919921875,3623180000,SP500
2021-09-11,45201.45703125,45969.29296875,44818.265625,44869.83984375,34499835245,Bitcoin
2021-09-11,3270.278076171875,3346.5263671875,3208.9619140625,3209.030517578125,18627122934,Ethereum
2021-09-12,46063.26953125,46364.87890625,44790.4609375,45206.62890625,27881980161,Bitcoin
2021-09-12,3410.134521484375,3462.46826171875,3235.109375,3270.291748046875,16810411424,Ethereum
2021-09-13,44963.07421875,46598.6796875,43591.3203125,46057.21484375,40969943253,Bitcoin
2021-09-13,3285.51171875,3426.502197265625,3121.51416015625,3407.471923828125,22721552948,Ethereum
2021-09-13,167.74000549316406,168.22000122070312,167.39999389648438,167.4499969482422,5474300,Gold
2021-09-13,4468.72998046875,4492.990234375,4445.7001953125,4474.81005859375,3914220000,SP500
2021-09-14,47092.4921875,47218.125,44752.33203125,44960.05078125,38652152880,Bitcoin
2021-09-14,3429.169677734375,3429.169677734375,3273.630859375,3286.31640625,19125420848,Ethereum
2021-09-14,168.82000732421875,169.16000366210938,167.47999572753906,168.22000122070312,7922900,Gold
2021-09-14,4443.0498046875,4485.68017578125,4435.4599609375,4479.330078125,3670460000,SP500
2021-09-15,48176.34765625,48450.46875,46773.328125,47098.0,30484496466,Bitcoin
2021-09-15,3615.28271484375,3615.28271484375,3365.9130859375,3431.21728515625,17548551804,Ethereum
2021-09-15,167.8300018310547,168.36000061035156,167.4499969482422,168.1300048828125,5624900,Gold
2021-09-15,4480.7001953125,4486.8701171875,4438.3701171875,4447.490234375,4032020000,SP500
2021-09-16,47783.359375,48486.828125,47079.55859375,48158.90625,31764293754,Bitcoin
2021-09-16,3571.294921875,3673.310791015625,3489.8056640625,3613.07373046875,20093903064,Ethereum
2021-09-16,164.02999877929688,164.44000244140625,163.22999572753906,164.3800048828125,11780400,Gold
2021-09-16,4473.75,4485.8701171875,4443.7998046875,4477.08984375,3984560000,SP500
2021-09-17,47267.51953125,48160.921875,46832.5234375,47771.00390625,28727713711,Bitcoin
2021-09-17,3398.538818359375,3589.30517578125,3356.449951171875,3569.568115234375,17722363229,Ethereum
2021-09-17,163.77000427246094,164.32000732421875,163.39999389648438,163.86000061035156,8369700,Gold
2021-09-17,4432.990234375,4471.52001953125,4427.759765625,4469.740234375,7289530000,SP500
2021-09-18,48278.36328125,48791.78125,47087.28515625,47273.52734375,28575630451,Bitcoin
2021-09-18,3432.018310546875,3540.8076171875,3371.892333984375,3397.4228515625,15995220233,Ethereum
2021-09-19,47260.21875,48328.3671875,46919.8046875,48268.85546875,26967722648,Bitcoin
2021-09-19,3329.447998046875,3448.322021484375,3286.17236328125,3433.287841796875,14257609743,Ethereum
2021-09-20,42843.80078125,47328.19921875,42598.9140625,47261.40625,43909845642,Bitcoin
2021-09-20,2958.993408203125,3343.325439453125,2940.839111328125,3329.670654296875,27371684581,Ethereum
2021-09-20,164.94000244140625,165.27999877929688,164.07000732421875,164.2899932861328,7566600,Gold
2021-09-20,4357.72998046875,4402.9501953125,4305.91015625,4402.9501953125,4898070000,SP500
2021-09-21,40693.67578125,43607.609375,39787.609375,43012.234375,48701090088,Bitcoin
2021-09-21,2764.43115234375,3101.697509765625,2676.407470703125,2977.310546875,30405062665,Ethereum
2021-09-21,166.0399932861328,166.6300048828125,165.49000549316406,165.80999755859375,7181500,Gold
2021-09-21,4354.18994140625,4394.8701171875,4347.9599609375,4374.4501953125,3920920000,SP500
2021-09-22,43574.5078125,43978.62109375,40625.6328125,40677.953125,38139709246,Bitcoin
2021-09-22,3077.867919921875,3089.0830078125,2741.440673828125,2763.209228515625,23742102645,Ethereum
2021-09-22,165.4199981689453,167.14999389648438,165.02999877929688,165.88999938964844,9777800,Gold
2021-09-22,4395.64013671875,4416.75,4367.43017578125,4367.43017578125,3939170000,SP500
2021-09-23,44895.09765625,44942.17578125,43109.33984375,43560.296875,34244064430,Bitcoin
2021-09-23,3155.523681640625,3173.544677734375,3038.097900390625,3077.974365234375,18516291047,Ethereum
2021-09-23,163.50999450683594,164.1999969482422,163.27000427246094,164.10000610351562,8451900,Gold
2021-09-23,4448.97998046875,4465.39990234375,4406.75,4406.75,3916350000,SP500
2021-09-24,42839.75,45080.4921875,40936.55859375,44894.30078125,42839345714,Bitcoin
2021-09-24,2931.669189453125,3159.64404296875,2747.337646484375,3154.56201171875,25595422789,Ethereum
2021-09-24,163.3000030517578,164.0,162.74000549316406,163.0,6937500,Gold
2021-09-24,4455.47998046875,4463.1201171875,4430.27001953125,4438.0400390625,3384290000,SP500
2021-09-25,42716.59375,42996.2578125,41759.921875,42840.890625,31604717236,Bitcoin
2021-09-25,2925.565673828125,2968.99462890625,2818.970458984375,2930.884765625,18932786754,Ethereum
2021-09-26,43208.5390625,43919.30078125,40848.4609375,42721.62890625,30661222077,Bitcoin
2021-09-26,3062.265380859375,3114.857421875,2744.5830078125,2926.343017578125,21172766310,Ethereum
2021-09-27,42235.73046875,44313.24609375,42190.6328125,43234.18359375,30980029059,Bitcoin
2021-09-27,2934.138916015625,3163.6650390625,2932.69287109375,3065.837890625,19164053681,Ethereum
2021-09-27,163.63999938964844,164.36000061035156,163.50999450683594,163.85000610351562,4943000,Gold
2021-09-27,4443.10986328125,4457.2998046875,4436.18994140625,4442.1201171875,4058650000,SP500
2021-09-28,41034.54296875,42775.14453125,40931.6640625,42200.8984375,30214940550,Bitcoin
2021-09-28,2807.296630859375,2970.7705078125,2793.360595703125,2928.96337890625,16895079070,Ethereum
2021-09-28,162.0500030517578,162.82000732421875,161.72999572753906,162.72999572753906,9282800,Gold
2021-09-28,4352.6298828125,4419.5400390625,4346.330078125,4419.5400390625,4416550000,SP500
2021-09-29,41564.36328125,42545.2578125,40829.66796875,41064.984375,30602359905,Bitcoin
2021-09-29,2853.143310546875,2946.88134765625,2786.98828125,2809.297607421875,15763456158,Ethereum
2021-09-29,161.32000732421875,162.74000549316406,160.97000122070312,162.35000610351562,8360700,Gold
2021-09-29,4359.4599609375,4385.56982421875,4355.080078125,4362.41015625,3712660000,SP500
2021-09-30,43790.89453125,44092.6015625,41444.58203125,41551.26953125,31141681925,Bitcoin
2021-09-30,3001.678955078125,3046.51953125,2840.28955078125,2852.558837890625,17661065099,Ethereum
2021-09-30,164.22000122070312,164.9499969482422,162.33999633789062,162.66000366210938,10572900,Gold
2021-09-30,4307.5400390625,4382.5498046875,4306.240234375,4370.669921875,4448140000,SP500
2021-10-01,48116.94140625,48436.01171875,43320.0234375,43816.7421875,42850641582,Bitcoin
2021-10-01,3307.51611328125,3329.853515625,2978.654296875,3001.12939453125,22307625573,Ethereum
2021-10-01,164.58999633789062,164.9600067138672,163.88999938964844,164.27000427246094,6654700,Gold
2021-10-01,4357.0400390625,4375.18994140625,4288.52001953125,4317.16015625,4010370000,SP500
2021-10-02,47711.48828125,48282.0625,47465.49609375,48137.46875,30614346492,Bitcoin
2021-10-02,3391.6943359375,3464.83740234375,3260.027587890625,3308.870361328125,19202671704,Ethereum
2021-10-03,48199.953125,49130.69140625,47157.2890625,47680.02734375,26638115879,Bitcoin
2021-10-03,3418.358642578125,3484.605712890625,3348.1201171875,3390.767578125,15516566862,Ethereum
2021-10-04,49112.90234375,49456.77734375,47045.00390625,48208.90625,33383173002,Bitcoin
2021-10-04,3380.089111328125,3434.775390625,3283.44873046875,3418.7763671875,17747154101,Ethereum
2021-10-04,165.36000061035156,165.5399932861328,163.47000122070312,163.69000244140625,7651700,Gold
2021-10-04,4300.4599609375,4355.509765625,4278.93994140625,4348.83984375,4307870000,SP500
2021-10-05,51514.8125,51839.984375,49072.83984375,49174.9609375,35873904236,Bitcoin
2021-10-05,3518.5185546875,3541.45166015625,3365.817626953125,3381.784423828125,16632591670,Ethereum
2021-10-05,164.58999633789062,164.85000610351562,163.49000549316406,163.94000244140625,5617300,Gold
2021-10-05,4345.72021484375,4369.22998046875,4309.8701171875,4309.8701171875,3902890000,SP500
2021-10-06,55361.44921875,55568.46484375,50488.19140625,51486.6640625,49034730168,Bitcoin
2021-10-06,3580.56201171875,3622.55126953125,3354.4697265625,3516.5703125,21855226591,Ethereum
2021-10-06,165.02999877929688,165.05999755859375,164.14999389648438,164.22999572753906,6067200,Gold
2021-10-06,4363.5498046875,4365.56982421875,4290.490234375,4319.56982421875,4009630000,SP500
2021-10-07,53805.984375,55338.625,53525.46875,55338.625,36807860413,Bitcoin
2021-10-07,3587.974853515625,3650.01318359375,3479.9091796875,3576.814453125,19090322927,Ethereum
2021-10-07,164.16000366210938,164.85000610351562,163.9600067138672,164.02000427246094,4791500,Gold
2021-10-07,4399.759765625,4429.97021484375,4383.72998046875,4383.72998046875,3843740000,SP500
2021-10-08,53967.84765625,55922.98046875,53688.0546875,53802.14453125,34800873924,Bitcoin
2021-10-08,3563.75927734375,3667.95751953125,3547.828125,3587.832763671875,16222029488,Ethereum
2021-10-08,164.22999572753906,166.4199981689453,164.13999938964844,166.32000732421875,8536100,Gold
2021-10-08,4391.33984375,4412.02001953125,4386.22021484375,4406.509765625,3280160000,SP500
2021-10-09,54968.22265625,55397.9453125,53735.14453125,53929.78125,32491211414,Bitcoin
2021-10-09,3575.716796875,3628.2373046875,3544.640380859375,3559.997802734375,12707036942,Ethereum
2021-10-10,54771.578125,56401.3046875,54264.2578125,54952.8203125,39527792364,Bitcoin
2021-10-10,3425.852783203125,3603.244873046875,3414.970947265625,3575.0205078125,16171746693,Ethereum
2021-10-11,57484.7890625,57793.0390625,54519.765625,54734.125,42637331698,Bitcoin
2021-10-11,3545.35400390625,3622.28955078125,3385.76171875,3419.726806640625,18579189588,Ethereum
2021-10-11,163.9199981689453,164.5800018310547,163.91000366210938,164.0399932861328,3820100,Gold
2021-10-11,4361.18994140625,4415.8798828125,4360.58984375,4385.43994140625,3281970000,SP500
2021-10-12,56041.05859375,57627.87890625,54477.97265625,57526.83203125,41083758949,Bitcoin
2021-10-12,3492.5732421875,3546.477783203125,3407.338134765625,3546.477783203125,18109578443,Ethereum
2021-10-12,164.66000366210938,165.44000244140625,164.30999755859375,164.57000732421875,5453000,Gold
2021-10-12,4350.64990234375,4374.89013671875,4342.08984375,4368.31005859375,3558450000,SP500
2021-10-13,57401.09765625,57688.66015625,54370.97265625,56038.2578125,41684252783,Bitcoin
2021-10-13,3606.20166015625,3607.74169921875,3417.60205078125,3492.753662109375,16211275589,Ethereum
2021-10-13,167.58999633789062,167.9199981689453,165.27999877929688,165.27999877929688,11113800,Gold
2021-10-13,4363.7998046875,4372.8701171875,4329.919921875,4358.009765625,3620070000,SP500
2021-10-14,57321.5234375,58478.734375,56957.07421875,57372.83203125,36615791366,Bitcoin
2021-10-14,3786.01416015625,3819.258544921875,3590.275146484375,3604.958984375,19443499909,Ethereum
2021-10-14,168.0,168.22000122070312,167.7100067138672,168.19000244140625,5081400,Gold
2021-10-14,4438.259765625,4439.72998046875,4386.75,4386.75,3598280000,SP500
2021-10-15,61593.94921875,62757.12890625,56868.14453125,57345.90234375,51780081801,Bitcoin
2021-10-15,3862.634765625,3895.46630859375,3735.363525390625,3790.154296875,20966841512,Ethereum
2021-10-15,165.3300018310547,166.08999633789062,165.10000610351562,165.38999938964844,8699200,Gold
2021-10-15,4471.3701171875,4475.81982421875,4447.68994140625,4447.68994140625,3819380000,SP500
2021-10-16,60892.1796875,62274.4765625,60206.12109375,61609.52734375,34250964237,Bitcoin
2021-10-16,3830.382080078125,3962.453125,3805.885986328125,3865.66650390625,16578095629,Ethereum
2021-10-17,61553.6171875,61645.5234375,59164.46875,60887.65234375,29032367511,Bitcoin
2021-10-17,3847.1044921875,3914.89794921875,3660.723388671875,3829.85888671875,15908090346,Ethereum
2021-10-18,62026.078125,62614.66015625,60012.7578125,61548.8046875,38055562075,Bitcoin
2021-10-18,3748.76025390625,3888.209228515625,3686.75048828125,3847.72998046875,17386204158,Ethereum
2021-10-18,164.9199981689453,165.58999633789062,164.80999755859375,165.4199981689453,4029600,Gold
2021-10-18,4486.4599609375,4488.75,4447.47021484375,4463.72021484375,3662010000,SP500
