Date,Close,High,Low,Open,Volume,Asset,Daily_Return,Log_Return,Cumulative_Return,Rolling_Mean_30,Rolling_STD_30
2021-08-23,4479.52978515625,4489.8798828125,4450.2900390625,4450.2900390625,3576530000,SP500,0.00852379036424833,0.008487667984412181,0.7846518698467826,4405.433658854166,48.965769621878316
2021-08-24,47706.1171875,49878.76953125,47687.1171875,49562.34765625,35361168834,Bitcoin,-0.037137725293038826,-0.03784489433094968,11.412090205092275,44022.488932291664,3672.9994040557262
2021-08-24,3172.456298828125,3358.688232421875,3154.121337890625,3324.85546875,20131028906,Ethereum,-0.04422706980850821,-0.045234914863446364,21.52854381762366,2917.8984130859376,358.11963866983774
2021-08-24,168.64999389648438,169.27000427246094,168.52000427246094,169.0399932861328,4519200,Gold,-0.00047414113127741686,-0.0004742535717267673,0.3900106432976116,167.86133321126303,2.4961344277709707
2021-08-24,4486.22998046875,4492.81005859375,4482.27978515625,4484.39990234375,3979220000,SP500,0.0014957363013194946,0.0014946188019620721,0.78732123843373,4409.334326171875,50.61388128226764
2021-08-25,48960.7890625,49202.87890625,47163.61328125,47727.2578125,32646349931,Bitcoin,0.02630002081428562,0.02596012195042943,11.738528435834992,44409.93072916667,3554.6554265951563
2021-08-25,3224.915283203125,3248.727294921875,3086.114990234375,3174.269775390625,18902728235,Ethereum,0.01653576265002532,0.016400535612025917,21.90107047104258,2950.9500325520835,337.95245519492215
2021-08-25,167.47999572753906,167.9199981689453,166.74000549316406,167.8800048828125,5588800,Gold,-0.006937433805443538,-0.006961609676564189,0.3803675364708725,167.74266662597657,2.4233704870996036
2021-08-25,4496.18994140625,4501.7099609375,4485.66015625,4490.4501953125,3444700000,SP500,0.002220118224179668,0.00221765740325088,0.7912893028876402,4413.397330729166,52.559465303378495
2021-08-26,46942.21875,49347.58203125,46405.78125,49002.640625,32666549568,Bitcoin,-0.04122830434622349,-0.0421022974523753,11.213340508559364,44661.106640625,3453.741505178468
2021-08-26,3100.325439453125,3249.6552734375,3060.228759765625,3228.747314453125,17405668117,Ethereum,-0.03863352454525626,-0.039399594678693924,21.016321402886913,2977.683097330729,315.52413772632053
2021-08-26,167.6699981689453,168.2100067138672,166.8300018310547,167.2100067138672,4371900,Gold,0.0011344784228162208,0.001133835388463418,0.3819335336565548,167.62933298746745,2.340481531566789
2021-08-26,4470.0,4495.89990234375,4468.990234375,4493.75,3263980000,SP500,-0.005824918819612557,-0.0058419498276026565,0.7808551881158794,4417.063004557292,52.54393127660406
2021-08-27,49058.66796875,49112.78515625,46394.28125,46894.5546875,34511076995,Bitcoin,0.04508626296557394,0.04409943030226678,11.763994390416368,44963.19869791667,3427.8687646928665
2021-08-27,3270.600830078125,3281.840576171875,3064.485107421875,3096.406005859375,18489602004,Ethereum,0.05492177964873113,0.05346662166628677,22.22549695565191,3010.151611328125,292.2761495562097
2021-08-27,170.19000244140625,170.19000244140625,166.8699951171875,167.5800018310547,10036400,Gold,0.015029547921398434,0.014917723322635659,0.40270336992483347,167.65533294677735,2.365147223330664
2021-08-27,4509.3701171875,4513.330078125,4474.10009765625,4474.10009765625,3331200000,SP500,0.008807632480425154,0.008769071540452218,0.7965403061136624,4423.136669921875,52.32408138328944
2021-08-28,48902.40234375,49283.50390625,48499.23828125,49072.5859375,28568103401,Bitcoin,-0.003185280633781984,-0.0031903644385737097,11.723337486274874,45259.664713541664,3368.663875191425
2021-08-28,3244.4033203125,3284.845947265625,3217.403564453125,3275.1044921875,13709633698,Ethereum,-0.008009999118418598,-0.008042251504535707,22.039460745512304,3038.9331624348956,269.83209889304794
2021-08-29,48829.83203125,49644.11328125,47925.85546875,48911.25,25889650240,Bitcoin,-0.0014839825657210204,-0.0014850847584068098,11.704456275267457,45479.47421875,3379.65674769118
2021-08-29,3227.002685546875,3283.235595703125,3158.84033203125,3246.77099609375,13296586731,Ethereum,-0.005363277326429605,-0.00537771133044636,21.915893728082732,3064.26787109375,249.16650992001527
2021-08-30,47054.984375,48925.60546875,46950.2734375,48834.8515625,31847007016,Bitcoin,-0.0363476092875793,-0.03702463994727715,11.242679662362901,45660.433854166666,3310.861927925518
2021-08-30,3224.374267578125,3346.5810546875,3151.444580078125,3227.192626953125,19306924485,Ethereum,-0.0008145075244350153,-0.0008148394159196747,21.897228560212056,3087.206681315104,229.8003459971135
2021-08-30,169.35000610351562,169.83999633789062,169.08999633789062,169.66000366210938,3768600,Gold,-0.0049356385559711224,-0.004947859047149437,0.3957801330896418,167.64666646321615,2.3582040101260344
2021-08-30,4528.7900390625,4537.35986328125,4513.759765625,4513.759765625,3168660000,SP500,0.004306570844779589,0.0042973241068746,0.8042772342174429,4432.146663411459,45.86910216811157
2021-08-31,47166.6875,48189.55078125,46750.09375,47024.33984375,34730363427,Bitcoin,0.0023738850726162664,0.002371071858731938,11.271742376862207,45900.16028645833,3141.006725562245
2021-08-31,3433.732666015625,3466.9921875,3195.216552734375,3227.758056640625,27280502987,Ethereum,0.0649299309148601,0.06290900442875601,23.383944028768386,3116.2693684895835,215.77297682155748
2021-08-31,169.69000244140625,169.9199981689453,168.75,169.22999572753906,6336000,Gold,0.0020076547129428413,0.00200564206756742,0.39858237765207116,167.65666656494142,2.366473227911312
2021-08-31,4522.68017578125,4531.39013671875,4515.7998046875,4529.75,4290710000,SP500,-0.0013491160395050494,-0.0013500269158932096,0.8018430548610462,4438.800667317709,43.93703094098972
2021-09-01,48847.02734375,49111.08984375,46562.4375,47099.7734375,39139399125,Bitcoin,0.03562556399047523,0.03500565378801719,11.708930120183737,46221.66302083333,2917.419712694083
2021-09-01,3834.828125,3836.867431640625,3387.408447265625,3430.762451171875,30070890104,Ethereum,0.11681033382537342,0.11047670605029397,26.23224067074804,3157.091861979167,231.96018544813433
2021-09-01,169.6999969482422,170.0,169.16000366210938,169.94000244140625,4764900,Gold,5.8898619200498104e-05,5.88968847449306e-05,0.39866475222295295,167.68799997965496,2.387713403611797
2021-09-01,4524.08984375,4537.10986328125,4522.02001953125,4528.7998046875,4057340000,SP500,0.0003116886257619189,0.00031164006095334113,0.8024046688466546,4444.313997395833,43.91529028485987
2021-09-02,49327.72265625,50343.421875,48652.3203125,48807.84765625,39508070319,Bitcoin,0.009840830417728652,0.00979272478817146,11.83399654628723,46594.15442708333,2540.7728156459207
2021-09-02,3790.989990234375,3830.71142578125,3726.75048828125,3825.02783203125,24387397330,Ethereum,-0.011431577462321041,-0.011497420215943173,25.920933202047816,3200.0465413411457,225.76663162078182
2021-09-02,169.25,169.6300048828125,168.82000732421875,169.5,4599800,Gold,-0.0026517204262498373,-0.002655242464544409,0.3949558843300076,167.6933334350586,2.391129299915312
2021-09-02,4536.9501953125,4545.85009765625,4524.66015625,4534.47998046875,3735990000,SP500,0.002842638410522902,0.002838605754404257,0.807528253589624,4449.963004557291,44.585713442954166
2021-09-03,50025.375,50982.2734375,48386.0859375,49288.25,43206179619,Bitcoin,0.014143210068944922,0.014044128006187486,12.015510455465483,46936.75013020833,2263.5474547147473
2021-09-03,3940.61474609375,4022.46923828125,3712.67822265625,3787.486572265625,26207765094,Ethereum,0.039468517786860335,0.03870954193797657,26.98346253297172,3240.5797037760417,245.74090770736265
2021-09-03,171.05999755859375,171.5500030517578,170.14999389648438,170.58999633789062,8353300,Gold,0.01069422486613747,0.010637446088029513,0.4098738562353743,167.77666676839192,2.4648037469811324
2021-09-03,4535.43017578125,4541.4501953125,4521.2998046875,4532.419921875,3217530000,SP500,-0.0003350311257153127,-0.0003350872611813474,0.8069226753640617,4454.084342447916,46.604198691784646
2021-09-04,49944.625,50545.58203125,49548.78125,50009.32421875,37471327794,Bitcoin,-0.0016141808032423821,-0.0016154849967335088,11.99450106834387,47239.25247395833,2017.8256133060142
2021-09-04,3887.828369140625,3969.44873046875,3837.93115234375,3937.91015625,20806963328,Ethereum,-0.013395467548673934,-0.013485996181977149,26.608610968711766,3275.9296875,260.10178049143303
2021-09-05,51753.41015625,51868.6796875,49538.59765625,49937.859375,30322676319,Bitcoin,0.03621581213694158,0.035575435016673145,12.4651074778483,47537.14947916667,2001.9954470393864
2021-09-05,3952.133544921875,3979.1865234375,3838.4873046875,3886.3310546875,18371468576,Ethereum,0.016540127206146282,0.0164048291616595,27.065260906119263,3311.3027506510416,277.51566656017843
2021-09-06,52633.53515625,52700.94140625,51053.6796875,51769.00390625,38884105426,Bitcoin,0.017006125728580734,0.0168631403802205,12.69409678856544,47806.40729166667,2126.5262361035866
2021-09-06,3928.37939453125,3968.426513671875,3868.994384765625,3951.520751953125,18674691198,Ethereum,-0.0060104624807395535,-0.006028598015504731,26.896575708430866,3337.0074381510417,297.73045873879977
2021-09-07,46811.12890625,52853.765625,43285.20703125,52660.48046875,65210059683,Bitcoin,-0.1106216071695616,-0.11723249529729855,11.179233793078799,47906.841015625,1997.9548394187143
2021-09-07,3426.394287109375,3945.314208984375,3062.222412109375,3926.527587890625,39131346397,Ethereum,-0.1277842736169259,-0.13671849302853073,23.33183204512945,3350.7628255208333,291.7525206451034
2021-09-07,167.7100067138672,169.77999877929688,167.6300048828125,169.55999755859375,10004600,Gold,-0.01958371853465668,-0.019778020504279115,0.38226328346548977,167.76166687011718,2.463759492734708
2021-09-07,4520.02978515625,4535.3798828125,4513.0,4535.3798828125,3822960000,SP500,-0.003395574405981705,-0.0034013524523203464,0.8007871349740074,4457.342008463542,47.70843982035141
2021-09-08,46091.390625,47334.0546875,44561.39453125,46827.76171875,49007762488,Bitcoin,-0.015375366885328479,-0.015494793572991005,10.991973605128022,47897.707291666666,2005.855281201645
2021-09-08,3497.315185546875,3559.121337890625,3224.764892578125,3428.378173828125,31738430771,Ethereum,0.02069840552335589,0.020487104285756428,23.835462171925723,3361.7447916666665,290.8294392539355
2021-09-08,167.2899932861328,168.0800018310547,166.6999969482422,168.02000427246094,6576000,Gold,-0.0025044029033459703,-0.002507544166051433,0.3788015392851902,167.72333323160808,2.4617870372786523
2021-09-08,4514.06982421875,4521.7900390625,4493.9501953125,4518.08984375,3750880000,SP500,-0.001318566739775151,-0.001319436813816666,0.7984126769524158,4461.095670572917,47.58995262707998
2021-09-09,46391.421875,47261.94921875,45669.73828125,45774.7421875,38672657013,Bitcoin,0.006509485739778498,0.006488390533953229,11.070035186302404,47924.58697916667,1979.0188845727557
2021-09-09,3427.340087890625,3562.99267578125,3400.51708984375,3452.54833984375,24118055831,Ethereum,-0.020008233157088995,-0.02021110853351262,23.33854845422577,3371.266422526042,288.0391747030436
2021-09-09,168.02999877929688,168.27999877929688,166.8300018310547,168.1699981689453,6641400,Gold,0.004423489287242344,0.004413734414974538,0.38490065312345156,167.68133341471355,2.4448268226068763
2021-09-09,4493.27978515625,4529.89990234375,4492.06982421875,4513.02001953125,3735390000,SP500,-0.004605608657393345,-0.004616247150002522,0.7901298919578779,4464.183658854166,46.52555087763337
2021-09-10,44883.91015625,47031.7421875,44344.484375,46396.6640625,39154666597,Bitcoin,-0.032495484247323514,-0.03303518664446581,10.677813548041273,47900.929427083334,2011.8146950653088
2021-09-10,3211.505859375,3512.5712890625,3157.05908203125,3425.56494140625,22355974097,Ethereum,-0.06297426662682348,-0.06504453354220181,21.805846214559494,3372.8417805989584,286.99522901400485
2021-09-10,167.17999267578125,168.0800018310547,167.14999389648438,167.80999755859375,7426300,Gold,-0.005058656845151166,-0.005071495164425335,0.3778949159546743,167.54833323160807,2.355390420024211
2021-09-10,4458.580078125,4520.47021484375,4457.66015625,4506.919921875,3623180000,SP500,-0.007722578759925436,-0.0077525522862761,0.7763054728767362,4465.497998046875,45.760137718209045
2021-09-11,45201.45703125,45969.29296875,44818.265625,44869.83984375,34499835245,Bitcoin,0.0070748487352050304,0.0070499394103558715,10.760432312451593,47926.70169270833,1970.3189526064955
2021-09-11,3270.278076171875,3346.5263671875,3208.9619140625,3209.030517578125,18627122934,Ethereum,0.01830051675767863,0.018135077666313993,22.223204985382083,3380.40390625,280.9407142860796
2021-09-12,46063.26953125,46364.87890625,44790.4609375,45206.62890625,27881980161,Bitcoin,0.019066033632592516,0.01888655452823882,10.984657110454624,47869.03333333333,1999.4599797892931
2021-09-12,3410.134521484375,3462.46826171875,3235.109375,3270.291748046875,16810411424,Ethereum,0.04276591838826538,0.04187671975472418,23.21636667450089,3383.33466796875,280.7712749054787
2021-09-13,44963.07421875,46598.6796875,43591.3203125,46057.21484375,40969943253,Bitcoin,-0.023884438158555232,-0.024174296052118335,10.69841030884848,47797.904296875,2064.762359052837
2021-09-13,3285.51171875,3426.502197265625,3121.51416015625,3407.471923828125,22721552948,Ethereum,-0.036544834800279036,-0.037229325474852665,22.331383554918272,3384.00361328125,280.50449007816707
2021-09-13,167.74000549316406,168.22000122070312,167.39999389648438,167.4499969482422,5474300,Gold,0.0033497597913456634,0.0033441618437189445,0.3825105329408389,167.47899983723957,2.3165080615464713
2021-09-13,4468.72998046875,4492.990234375,4445.7001953125,4474.81005859375,3914220000,SP500,0.0022764876184568905,0.002273900346369644,0.7803492102923373,4467.947005208333,43.79530098003103
2021-09-14,47092.4921875,47218.125,44752.33203125,44960.05078125,38652152880,Bitcoin,0.0473592610325122,0.046272006777909304,11.252438376330668,47799.420572916664,2064.2085421252505
2021-09-14,3429.169677734375,3429.169677734375,3273.630859375,3286.31640625,19125420848,Ethereum,0.043724683179346746,0.04279574125220146,23.351540908992895,3387.959130859375,280.2688806534878
2021-09-14,168.82000732421875,169.16000366210938,167.47999572753906,168.22000122070312,7922900,Gold,0.006438546534438316,0.006417907636002404,0.39141189134152965,167.45266672770182,2.295846415793741
2021-09-14,4443.0498046875,4485.68017578125,4435.4599609375,4479.330078125,3670460000,SP500,-0.00574663850657553,-0.005763213966258604,0.77011818696532,4469.809993489584,41.36134173734477
2021-09-15,48176.34765625,48450.46875,46773.328125,47098.0,30484496466,Bitcoin,0.023015462091804384,0.022754601314508963,11.534433907313275,47871.816015625,2036.9923342492289
2021-09-15,3615.28271484375,3615.28271484375,3365.9130859375,3431.21728515625,17548551804,Ethereum,0.054273499009923176,0.05285190318499516,24.673184240407224,3403.251570638021,279.72030655911107
2021-09-15,167.8300018310547,168.36000061035156,167.4499969482422,168.1300048828125,5624900,Gold,-0.005864266379652205,-0.005881528710091136,0.38325228136688727,167.39733327229817,2.2648452103524397
2021-09-15,4480.7001953125,4486.8701171875,4438.3701171875,4447.490234375,4032020000,SP500,0.008473996979569742,0.008438294222079725,0.7851181631351456,4471.728336588541,40.447108204775446
2021-09-16,47783.359375,48486.828125,47079.55859375,48158.90625,31764293754,Bitcoin,-0.008157286726135138,-0.0081907394359386,11.43218693598153,47974.749348958336,1946.9771882736459
2021-09-16,3571.294921875,3673.310791015625,3489.8056640625,3613.07373046875,20093903064,Ethereum,-0.012167179288121388,-0.012241805357654444,24.360814004857218,3421.799869791667,271.40239273759323
2021-09-16,164.02999877929688,164.44000244140625,163.22999572753906,164.3800048828125,11780400,Gold,-0.02264197706190263,-0.022902242747818987,0.3519327149413538,167.21399993896483,2.308444296778258
2021-09-16,4473.75,4485.8701171875,4443.7998046875,4477.08984375,3984560000,SP500,-0.0015511404489350067,-0.0015523447127638308,0.7823491941461782,4474.097998046875,38.285813986921674
2021-09-17,47267.51953125,48160.921875,46832.5234375,47771.00390625,28727713711,Bitcoin,-0.010795386730801604,-0.010854079709278335,11.29797667009799,48056.96041666667,1858.4087037437064
2021-09-17,3398.538818359375,3589.30517578125,3356.449951171875,3569.568115234375,17722363229,Ethereum,-0.04837351921216426,-0.04958267329461904,23.134022181357132,3434.414835611979,260.6698609179782
2021-09-17,163.77000427246094,164.32000732421875,163.39999389648438,163.86000061035156,8369700,Gold,-0.0015850424237688898,-0.0015862999324902439,0.34978984423409076,167.0443333943685,2.3695388967894435
2021-09-17,4432.990234375,4471.52001953125,4427.759765625,4469.740234375,7289530000,SP500,-0.009110872450405094,-0.0091526302757993,0.76611043797623,4474.227669270834,38.134442655327895
2021-09-18,48278.36328125,48791.78125,47087.28515625,47273.52734375,28575630451,Bitcoin,0.021385589090024082,0.02116012615402399,11.560976145803409,48108.986588541666,1841.3888782072675
2021-09-18,3432.018310546875,3540.8076171875,3371.892333984375,3397.4228515625,15995220233,Ethereum,0.009851143087328929,0.00980293690936187,23.371769887138452,3442.725374348958,256.30592107491606
2021-09-19,47260.21875,48328.3671875,46919.8046875,48268.85546875,26967722648,Bitcoin,-0.021089044077959085,-0.021314594702563614,11.296077166202368,48039.68802083333,1832.5942575567608
2021-09-19,3329.447998046875,3448.322021484375,3286.17236328125,3433.287841796875,14257609743,Ethereum,-0.029886295240556526,-0.030341992953112053,22.64338797675653,3444.1424641927083,255.53122512639004
2021-09-20,42843.80078125,47328.19921875,42598.9140625,47261.40625,43909845642,Bitcoin,-0.09344895316951951,-0.09810793836995628,10.147021626929124,47837.631640625,2054.569957520522
2021-09-20,2958.993408203125,3343.325439453125,2940.839111328125,3329.670654296875,27371684581,Ethereum,-0.11126606874805267,-0.11795737819471988,20.012681144697854,3435.2394449869794,267.7513126147719
2021-09-20,164.94000244140625,165.27999877929688,164.07000732421875,164.2899932861328,7566600,Gold,0.0071441542310690664,0.007118755657039398,0.35943295106082984,167.05433349609376,2.3596544867683367
2021-09-20,4357.72998046875,4402.9501953125,4305.91015625,4402.9501953125,4898070000,SP500,-0.01697731100841482,-0.017123077726381844,0.7361266317954998,4471.601334635417,43.19792117490702
2021-09-21,40693.67578125,43607.609375,39787.609375,43012.234375,48701090088,Bitcoin,-0.050185206746199196,-0.051488267863326775,9.587606041977333,47550.032421875,2412.388015300907
2021-09-21,2764.43115234375,3101.697509765625,2676.407470703125,2977.310546875,30405062665,Ethereum,-0.06575285207462656,-0.06801426341716456,18.63103742969924,3419.3166341145834,292.6757072416156
2021-09-21,166.0399932861328,166.6300048828125,165.49000549316406,165.80999755859375,7181500,Gold,0.006669036185550814,0.00664689654260444,0.3684990586032846,167.19833323160807,2.144944474269494
2021-09-21,4354.18994140625,4394.8701171875,4347.9599609375,4374.4501953125,3920920000,SP500,-0.0008123585165593639,-0.0008126886585469564,0.7347162745403351,4468.99599609375,47.762665194974595
2021-09-22,43574.5078125,43978.62109375,40625.6328125,40677.953125,38139709246,Bitcoin,0.07079311406361999,0.06839960199678301,10.337135644167706,47350.977734375,2487.212092977107
2021-09-22,3077.867919921875,3089.0830078125,2741.440673828125,2763.209228515625,23742102645,Ethereum,0.11338201253895797,0.10740224120202764,20.856843961706154,3411.2703206380206,298.7760136002096
2021-09-22,165.4199981689453,167.14999389648438,165.02999877929688,165.88999938964844,9777800,Gold,-0.0037340107339023376,-0.0037409995549623856,0.3633890684291248,167.31999969482422,1.9179232266062318
2021-09-22,4395.64013671875,4416.75,4367.43017578125,4367.43017578125,3939170000,SP500,0.009519611195260236,0.009474585224220084,0.7512300990080494,4467.625667317709,49.285179006445325
2021-09-23,44895.09765625,44942.17578125,43109.33984375,43560.296875,34244064430,Bitcoin,0.0303064775724482,0.02985630902322461,10.680724291303477,47257.277083333334,2526.018568439215
2021-09-23,3155.523681640625,3173.544677734375,3038.097900390625,3077.974365234375,18516291047,Ethereum,0.0252303749670717,0.02491734340194673,21.40830033045678,3410.7059000651043,299.2583206581011
2021-09-23,163.50999450683594,164.1999969482422,163.27000427246094,164.10000610351562,8451900,Gold,-0.011546389089901132,-0.011613566243419594,0.34764684776412436,167.3036661783854,1.949006764178571
2021-09-23,4448.97998046875,4465.39990234375,4406.75,4406.75,3916350000,SP500,0.012134715784494876,0.012061680369935969,0.772480778532765,4467.844661458334,49.183764530331665
2021-09-24,42839.75,45080.4921875,40936.55859375,44894.30078125,42839345714,Bitcoin,-0.04578111561282838,-0.04686219528987527,10.14596770208174,47053.242447916666,2628.7929112061374
2021-09-24,2931.669189453125,3159.64404296875,2747.337646484375,3154.56201171875,25595422789,Ethereum,-0.07094052042452526,-0.0735825168405753,19.818643843185114,3400.9310302734375,310.1280217535737
2021-09-24,163.3000030517578,164.0,162.74000549316406,163.0,6937500,Gold,-0.00128427290155253,-0.0012850982867509395,0.3459161014366783,167.27899983723958,1.995855174674099
2021-09-24,4455.47998046875,4463.1201171875,4430.27001953125,4438.0400390625,3384290000,SP500,0.001461009046688222,0.0014599428113642636,0.7750703889852824,4467.666324869791,49.219762272383264
2021-09-25,42716.59375,42996.2578125,41759.921875,42840.890625,31604717236,Bitcoin,-0.002874812528084303,-0.002878952738409655,10.113925134494172,46912.38828125,2745.5607536646444
2021-09-25,2925.565673828125,2968.99462890625,2818.970458984375,2930.884765625,18932786754,Ethereum,-0.002081925084507441,-0.0020840953032145396,19.77530098634256,3395.105704752604,317.5223464728985
2021-09-26,43208.5390625,43919.30078125,40848.4609375,42721.62890625,30661222077,Bitcoin,0.011516492054097771,0.011450682044497961,10.241918564995412,46717.383984375,2795.1694413762903
2021-09-26,3062.265380859375,3114.857421875,2744.5830078125,2926.343017578125,21172766310,Ethereum,0.046725906122755845,0.045667107856888885,20.7460457499024,3388.1611897786456,322.5772937861209
2021-09-27,42235.73046875,44313.24609375,42190.6328125,43234.18359375,30980029059,Bitcoin,-0.02251426719942695,-0.022771582829569807,9.988815006588908,46495.16158854167,2879.2098004853856
2021-09-27,2934.138916015625,3163.6650390625,2932.69287109375,3065.837890625,19164053681,Ethereum,-0.04184041841853481,-0.042740937032609935,19.836182096777883,3377.81904296875,332.17612193582073
2021-09-27,163.63999938964844,164.36000061035156,163.50999450683594,163.85000610351562,4943000,Gold,0.00208203509820426,0.0020798706668898187,0.34871834599910767,167.1873331705729,2.0986006634828134
2021-09-27,4443.10986328125,4457.2998046875,4436.18994140625,4442.1201171875,4058650000,SP500,-0.0027763826213396126,-0.002780243920187674,0.7701421144056491,4466.836653645833,49.42330274859849
2021-09-28,41034.54296875,42775.14453125,40931.6640625,42200.8984375,30214940550,Bitcoin,-0.02844007873591181,-0.028852332947741827,9.67629224258715,46235.318619791666,3010.027733653973
2021-09-28,2807.296630859375,2970.7705078125,2793.360595703125,2928.96337890625,16895079070,Ethereum,-0.04322981589722885,-0.04419205837126463,18.93543778073304,3363.8288411458334,347.24366780984735
2021-09-28,162.0500030517578,162.82000732421875,161.72999572753906,162.72999572753906,9282800,Gold,-0.009716428402719801,-0.009763940911599527,0.33561362075477263,167.01499989827474,2.2985733839770077
2021-09-28,4352.6298828125,4419.5400390625,4346.330078125,4419.5400390625,4416550000,SP500,-0.020364110556098214,-0.020574317739894057,0.7340947446878869,4462.600651041666,53.55512007606383
2021-09-29,41564.36328125,42545.2578125,40829.66796875,41064.984375,30602359905,Bitcoin,0.012911568502261384,0.012828924814572349,9.814139921227476,46052.29791666667,3123.265401372108
2021-09-29,2853.143310546875,2946.88134765625,2786.98828125,2809.297607421875,15763456158,Ethereum,0.01633125590773976,0.016199335296305763,19.261008516763013,3351.4544759114583,358.80669879056956
2021-09-29,161.32000732421875,162.74000549316406,160.97000122070312,162.35000610351562,8360700,Gold,-0.004504756024632184,-0.0045149330127863515,0.32959700725009666,166.82666676839193,2.5229059800946376
2021-09-29,4359.4599609375,4385.56982421875,4355.080078125,4362.41015625,3712660000,SP500,0.0015691842194003325,0.0015679543362838073,0.7368158587961962,4459.646647135417,56.7334197105286
2021-09-30,43790.89453125,44092.6015625,41444.58203125,41551.26953125,31141681925,Bitcoin,0.05356827518164842,0.05218276011816411,10.393434744380638,45939.771484375,3142.4843644525695
2021-09-30,3001.678955078125,3046.51953125,2840.28955078125,2852.558837890625,17661065099,Ethereum,0.0520603518169509,0.050750481317291936,20.315803748311936,3337.052685546875,364.02330511074933
2021-09-30,164.22000122070312,164.9499969482422,162.33999633789062,162.66000366210938,10572900,Gold,0.01797665363761114,0.01781698430701417,0.3534987121270361,166.7306666056315,2.5665627953743964
2021-09-30,4307.5400390625,4382.5498046875,4306.240234375,4370.669921875,4448140000,SP500,-0.011909714125195148,-0.011981202945014901,0.7161308784298281,4456.555647786458,62.330032185197766
2021-10-01,48116.94140625,48436.01171875,43320.0234375,43816.7421875,42850641582,Bitcoin,0.09878873042688929,0.09420841893127979,11.518977697979611,45915.435286458334,3121.9533903002684
2021-10-01,3307.51611328125,3329.853515625,2978.654296875,3001.12939453125,22307625573,Ethereum,0.10188869721917504,0.09702570492125512,22.487643222407048,3319.475618489583,351.68066704568355
2021-10-01,164.58999633789062,164.9600067138672,163.88999938964844,164.27000427246094,6654700,Gold,0.0022530453929923144,0.0022505110921036547,0.35654820616481486,166.6633331298828,2.5961641990170743
2021-10-01,4357.0400390625,4375.18994140625,4288.52001953125,4317.16015625,4010370000,SP500,0.01149147763018199,0.011425952113334161,0.735851758029769,4454.930322265625,64.30367199618088
2021-10-02,47711.48828125,48282.0625,47465.49609375,48137.46875,30614346492,Bitcoin,-0.008426411013467638,-0.008462113921141138,11.413487646428,45861.560807291666,3074.624864394919
2021-10-02,3391.6943359375,3464.83740234375,3260.027587890625,3308.870361328125,19202671704,Ethereum,0.02545058580916182,0.02513211190777341,23.085417501693897,3306.165763346354,340.60162940804963
2021-10-03,48199.953125,49130.69140625,47157.2890625,47680.02734375,26638115879,Bitcoin,0.010237887379882071,0.010185835179136425,11.540575534943688,45800.71341145833,3006.6930022215643
2021-10-03,3418.358642578125,3484.605712890625,3348.1201171875,3390.767578125,15516566862,Ethereum,0.00786164789618482,0.007830906157729635,23.27476857352482,3288.7572265625,319.7652503472528
2021-10-04,49112.90234375,49456.77734375,47045.00390625,48208.90625,33383173002,Bitcoin,0.018940873580984396,0.018763728593427256,11.778104990783842,45772.98932291667,2970.785423811626
2021-10-04,3380.089111328125,3434.775390625,3283.44873046875,3418.7763671875,17747154101,Ethereum,-0.01119529436534994,-0.011258433355315508,23.003005393693464,3271.832584635417,299.7761589479365
2021-10-04,165.36000061035156,165.5399932861328,163.47000122070312,163.69000244140625,7651700,Gold,0.0046783175745395145,0.004667408258473528,0.3628945694784258,166.61866658528646,2.6070161720209617
2021-10-04,4300.4599609375,4355.509765625,4278.93994140625,4348.83984375,4307870000,SP500,-0.012985898136748442,-0.013070952048643704,0.7133101639194988,4450.223323567709,70.20523704348794
2021-10-05,51514.8125,51839.984375,49072.83984375,49174.9609375,35873904236,Bitcoin,0.048905889117254686,0.047747610534684515,12.403029576591754,45765.03606770833,2954.4975500289715
2021-10-05,3518.5185546875,3541.45166015625,3365.817626953125,3381.784423828125,16632591670,Ethereum,0.040954376881792376,0.04013796243015964,23.98603352288248,3257.3787516276043,275.2981951497824
2021-10-05,164.58999633789062,164.85000610351562,163.49000549316406,163.94000244140625,5617300,Gold,-0.004656532835140448,-0.004667408258473519,0.35654820616481486,166.4806666056315,2.600967583276395
2021-10-05,4345.72021484375,4369.22998046875,4309.8701171875,4309.8701171875,3902890000,SP500,0.010524514660609219,0.010469517498601526,0.7313419218578403,4445.763004557291,72.49249226609113
2021-10-06,55361.44921875,55568.46484375,50488.19140625,51486.6640625,49034730168,Bitcoin,0.0746704982911468,0.07201410137731079,13.403840473686838,45855.966536458334,3204.5734158653895
2021-10-06,3580.56201171875,3622.55126953125,3354.4697265625,3516.5703125,21855226591,Ethereum,0.01763340339603814,0.01747973872931597,24.426622331258397,3245.7848388671873,252.44028203082368
2021-10-06,165.02999877929688,165.05999755859375,164.14999389648438,164.22999572753906,6067200,Gold,0.0026733243283083574,0.002669757352534067,0.3601746994868784,166.36000010172526,2.580748239541218
2021-10-06,4363.5498046875,4365.56982421875,4290.490234375,4319.56982421875,4009630000,SP500,0.004102792854185466,0.004094399349624824,0.7384452591229904,4441.673665364583,73.58303657022374
2021-10-07,53805.984375,55338.625,53525.46875,55338.625,36807860413,Bitcoin,-0.02809653406297008,-0.028498794333346032,12.999142479180309,46089.12838541667,3515.821126430713
